"APPLICATION_ID","ABSTRACT_TEXT"
"9446710","Project Summary/Abstract: Research Project 1  Summary  Research project 1 focuses on identifying response predictors and resistance mechanisms for  phosphatidylinositide 3-kinase (PI3K)  inhibitors through the conduct of a PDX trial using a broad selection of  breast cancer models of hormone receptor positive (HR+)/HER2- and triple negative breast cancer (TNBC)  subtypes. PI3K inhibitors are attractive therapeutic agents for breast cancer because of the frequent occurrence  of PIK3CA mutations in hormone receptor positive (HR+) and PTEN loss in TNBC. However single agent PI3K  inhibitors have yielded only modest anti-tumor activity and the efficacy of pan-PI3K inhibitors are often limited by  dose limiting toxicities in clinical trials. Isoform-specific PI3K inhibitors are therefore of great interest to maximize  target inhibition with improved tolerability.A major challenge in the development of PI3K inhibitors have been  the identification of patients who may benefit the most from these agents and for whom isoform specific inhibitors  are appropriate. Clinical trials have focused on limited markers including PIK3CA mutation and PTEN status,  which do not consistently predict response. In-depth biomarker research is needed, but is often difficult in the  clinical trial setting due to the quantity and quality of the study material and the inability to obtain serial tumor  biopsies from patients. In contrast, patient-derived xenograft (PDX) models provide nearly unlimited tumor  resources for pre- and post-treatment in-depth genoproteomic analysis for biomarker development and  determination of resistance mechanisms for rational drug combinations. We hypothesize that a breast cancer  PDX trial of pan- and isoform-specific PI3K inhibitors, will discern isoform dependency of individual tumors to  derive predictive biomarkers. We will use copanlisib, a potent pan-PI3K inhibitor with activity against  predominantly PI3K? versus PI3K?, and AZD8186, a specific PI3K? inhibitor, both agents are in the NCI-IND  portfolio. In addition, based on literature evidence and our preliminary data from a PDX trial of buparlisib, we  hypothesize that adding the MEK inhibitor selumetinib, also an NCI IND agent, will improve response to  copanlisib and/or AZD8186 based on literature evidence and the synergistic anti-tumor effects we observed  when combining a pan-PI3K inhibitor with a MEK inhibitor in our PDX models of breast cancer.  Aim 1 will conduct the PDX trial. 100 breast cancer PDX models comprised of ER+HER2- and TNBC subtypes  available from the PDX core will be selected based on passage number, genomic stability and tumor  characteristics. To enrich for the target population, at least 30 PDX models with PIK3CA mutation and at least  30 PDX models with PTEN null phenotype will be included in this PDX trial. Each PDX model will be passaged  to 12 immune-deficient mice and randomly assigned to 6 treatment groups (n=2 each treatment group) to receive  either vehicle, copanlisib, AZD8186, selumatinib, copanlisib + selumetinib or AZD8186 + selumetinib. Several  tumor response criteria will be used for classification of sensitive vs resistant to drug(s) therapy. These include  the recently published mRECIST criteria and the traditional % tumor growth inhibition which includes a vehicle  treated group. Aim 2 will identify candidate and novel genoproteomic predictors of response for each single agent  or combination therapy by analyzing global genomic data (whole exome and RNA Seq) and proteomic data  generated by multi-kinase inhibitor bead mass spectrometry (MIB-MS) for unbiased discovery of candidate  biomarkers. The analysis will include a focus on identifying outlying, differentially expressed biomarkers between  sensitive and resistant tumors. Aim 3 will perform kinome profiling (MIB-MS) of post treatment samples to assess  drug-induced signaling changes in order to discern mechanisms of action of the study treatments and to identify  intrinsic and treatment-induced adaptive survival mechanisms.  This project will be supported by the infrastructure established by the WU-PDTC for data collection, including  drug treatment, mice tolerability and tumor volumes changes over time. In addition, the bioinformatics capability  provided by the WU-PDTC for trial interpretation and genoproteomic analysis will be leveraged to derive  predictors of response and resistance mechanisms to PI3K inhibitors. In addition, team members of Project 1  will interact regularly with team members of Project 2 for information exchange to improve research approach  and results sharing. The long term goal of this research is to set up a standardized PDX trial platform to identify  promising drug(s) and biomarker pairs for clinical testing."
"9579920","The Tobacco Use Supplement to the Current Population Survey (TUS-CPS) is an NCI-sponsored survey of tobacco use that has been administered as part of the U.S. Census Bureau's Current Population Survey in 1991-1993, 1995-1996, 1998-1999, 2000, 2001-2002, 2003, 2006-2007, and 2010-2011. The sample size of TUS-CPS is large enough to provide reliable state level estimates for tobacco use related measures. However, policy makers, cancer control planners and researchers often need county level data--but these areas do not have enough sample size to support estimates with adequate precision."
"9446707","Project Summary/Abstract: PDX Core  The PDX Core is the epicenter of the WU-PDTC as it will be responsible for the development, organization,  characterization, storage, and dissemination of high quality pathogen free PDX models for research projects  investigating anticancer agents, within and outside of WU-PDTC. The PDX Core builds on outstanding existing  infrastructure and expertise at Washington University School of Medicine (WUSM). The Human and Mouse  Linked Evaluation of Tumors (HAMLET) PDX Core at the Institute of Clinical and Translational Study (ICTS)  and the Solid Tumor Tissue Bank and Registry (STTBR) led by Drs. Li and Fields, respecitvely, have a proven  record of success in generating PDX models from a wide variety of cancers and in utilizing these models for  drug testing. Between these programs, we have already generated over 449 PDX models across more than 12  cancer types, from the most common cancers, such as breast, lung, and colorectal, to rare cancers, such as  sarcomas and lymphomas. These existing models will become part of the new WU-PDTC, where about 1000  new PDX models will be developed and added to this collection. The new PDX models will further enhance our  capability to support ongoing projects and open new opportunities for research in rare cancer types. Taking  advantage of the strong proteogenomic capability within the proposed WU-PDTC and WUSM, we will expand  the characterization of these PDX models to include both whole exome sequencing and RNA-Seq, providing  investigators with a more comprehensive picture of the mutational profiles, the molecular signatures, clonal  structures, and heterogeneities of the models to help with cancer sub-typing and target selection. Besides  research projects at WU-PDTC, PDX models in the PDX Core collection will also be shared with other PDTCs  and made broadly available to authorized non-network investigators. Furthermore, the PDX Core will study  new approahes to improve the take rate, fidelity, and characterization of PDX models. The large patient base  and exceptionally strong institutional backing, including matching funds, will additionally ensure that these  goals are achievable."
"9576729","The CPDR Biomarker Reference Laboratory will share unique resources, such as a minority enriched cohort, for verification and validation of panel/s of Early Detection Research Network developed biomarkers that are fitted to improve early detection among African Americans, Hispanics and Asians; continue to develop monoclonal antibodies and clinical grade assays to detect oncogenic rearrangements of ETS family members, and other frequently mutated or overexpressed gene products in prostate cancer (SPOP, CHAD1, AR, etc.); support pre-validation and validation studies of promising EDRN developed biomarkers; support longitudinal testing of validated biomarkers to improve the panel?s specificity in detection of aggressive prostate cancers; and to support centralized pathological examination of specimens for EDRN related pre-validation and validation studies to better determine, which biomarkers could be used to predict significant progression from Gleason score 6 cancers to 7+ cancers."
"9444854","PROJECT 3 ABSTRACT  MM is a plasma cell neoplasm within the bone marrow with significant complexity and heterogeneity at the  molecular level. Despite improvements in the clinical outcomes achieved with newer therapies, wide inter-  individual variation in response to treatment is a major limitation in achieving consistent therapeutic effects, or  cures. Not all patients respond to initial therapies (innate resistance), and those that do frequently relapse with  refractory disease (acquired resistance). The central hypothesis we are addressing is that rational therapeutic  development in MM should be based on an understanding of the underlying genetics and biology of the tumor  that identify sensitivity and resistance to current and future drugs. In this Myeloma-DRSC we are proposing 3  Projects that will: 1) develop a high throughput drug screening platform for myeloma cell lines representing the  wide diversity of MM biology; and use this platform to screen primary patient tumor cells for most effective  responses, including combination therapies; 2) develop a comprehensive mutational and germline variation  panel that will be correlated to drug responses in vitro and in vivo, as well as toxicities; 3) identify the  mechanism of response and resistance for two of the most common therapeutics used in MM treatment:  IMiDS and proteasome inhibitors; 4) develop genetic and immunophenotypic signatures that effectively predict  tumor response, resistance, and patient toxicities; 5) identify tumor sub-populations that may contribute to  emerging resistance; and 6) identify strategies to predict drug resistance and approaches to overcome  resistance."
"9446578","ABSTRACT  Through bench to bedside translation, we discovered that the PI3K and AR pathways regulate one another in a  reciprocal and inhibitory fashion through feedback, explaining the limited efficacy of PI3K pathway inhibitors as  monotherapy in clinical trials of patients with metastatic prostate cancer. Based on our work, the first clinical  trial of combined PI3K and AR pathway inhibition was recently reported demonstrating a significant benefit for  combination therapy in patients with tumors harboring loss of PTEN. Our proposal aims to take these exciting  finding back to the pre-clinical space to 1) define biomarkers of intrinsic sensitivity and resistance to inform  appropriate patient selection for combination therapy; 2) define the mechanisms of acquired resistance; 3)  devise therapeutic strategies to overcome resistance; 4) optimize AR pathway targeting in the setting of PI3K  pathway inhibition to maximize tumor response and 5) explore the therapeutic role of FGFR in a novel subset  of AR negative prostate cancers."
"9562008","The NIAMS, NIBIB, and NIDCR (hereafter referred to as National Institutes of Health [NIH]), and USAMRMC agree to collaborate under the following terms to support regenerative medicine research and the AFIRM II program. The AFIRM II program will be a virtual organization carrying out research under a  Cooperative Agreement (CA). The consortia will have one university serving as a prime contractor and other universities, companies, and individuals serving as subcontractors. Additional Department of Defense (DoD) research laboratories and Military Treatment Facilities may serve as partners to AFIRM II and may conduct some of the pre-clinical and clinical research efforts. The A FIRM II will have a core management cell that ensures all projects are focused on the application of regenerative medicine to medical problems common in military populations. The consortia will conduct a balanced program of research spanning basic research to the clinical application of therapies."
"9574531","Many current clinical guidelines recommend that assessment of osteoporosis or low bone mass, as defined by the World Health Organization (WHO), be based on bone mineral density (BMD) at the femur neck region of the proximal femur (hip). The data on the prevalence of osteoporosis in the population by age, sex, and race and ethnicity are acquired by the National Health and Nutrition Examination Survey (NHANES), a population based survey and physical assessment carried out in mobile examinations centers that are moved around the United States for sampling on a 2-year cycle. These data are an important component of the Healthy People 2020 tracking of the health of Americans. NIAMS has collaborated with the National Center for Health Statistics (NCHS)/Centers for Disease Control and Prevention (CDC) in funding the osteoporosis component of NHANES.  These assessments of a population based sample have provided the BMD data used in DXA databases to determine the fracture risk status of individuals, as well as the information needed to track the state of bone health in America."
"9579875","This is the fee for the collaborative project w CDC to test multilevel health communication strategies to promote HPV vaccine in underserved and high risk populations."
"9446575","ADMINISTRATIVE CORE SUMMARY/ABSTRACT  The administrative core of the MSKCC-UW/Fred Hutch Prostate Cancer Drug Resistance and Sensitivity  Center (DRSC) will play a critical role in ensuring that the DRSC achieves its goals by: establishing an efficient  administrative structure to support the scientific goals of each Project; coordinating interactions between the  research team members at MSKCC, University of Washington and Fred Hutchinson Cancer Center;  coordinating communication between DRSC Team members and the National Cancer Institute; convening  meetings between DRSC Team members and our external advisors; and ensuring compliance with all grant-  related reporting obligations."
"9579996","To develop an alternate series of intercensal estimates for the Hispanic population in the 4 bridged race groups: white, black, American Indian or Alaska Native, and Asian or Pacific Islander."
"9444852","PROJECT 1 SUMMARY/ABSTRACT  Despite recent advances in therapy the majority of multiple myeloma (MM) patients are not cured but rather  suffer from a chronic relapsing, yet ultimately fatal disease. Two challenges immediately become evident. Most  urgent is the need to find alternative therapies for patients who fail existing potent drug classes. Second, is to  understand why patients may be resistant in the first place and to seek methodologies, dosing strategies and  new drug combinations which can prevent or overcome drug-resistant relapse.  We propose an innovative strategy of ?direct to drug? screening of 500 primary patient samples with  chemogenomic interrogation which addresses both of these two big questions. Our hypothesis is that a direct  to drug analysis of individual patients will improve response rates, lower unnecessary toxicity and reduce drug  costs through identification of the most effective combinations of FDA approved drugs for each patient. This  strategy will also, for the purposes of this proposal, provide a database of samples and clinical data sets from  which to explore genomic or clinical correlates of drug sensitivity and resistance.  Our goal will be attained through the successful pursuit of three specific aims, building upon extensive cell line  and primary patient sample data. First, we will measure the in vitro sensitivity of 79 MM therapeutics including  CTEP compounds in 500 primary myeloma patient samples. Second, we will conduct combination screens to  seek synergistic combinations of IMiDs and proteasome inhibitors as base compounds with other active MM  therapeutics such as bromodomain inhibitors which can be tested in animal models such as the human CRBN  mouse in project 2. Third, using our M3P mutation panels, we will conduct a chemogenomic interrogation to  examine specific correlates of drug sensitivity and resistance utilizing pre-treatment and surviving cells from  primary patient robotic screens. These studies will determine the frequency of specific genetic mutation or  cellular subsets resistant to the most active drugs or drug combinations used in MM therapy and will be shared  throughout the program for further epigenetic and transcriptional analysis and bi-directional feedback derived  from both Projects 2 and 3.  Critical to the current U54 application this strategy will provide a database of 500 multiple myeloma samples  and linked clinical data sets which together build a mosaic of drug sensitivity and clinical phenotype from which  all elements of this program grant can exploit to explore genomic or clinical correlates of drug sensitivity and  resistance."
"9576712","Diet-Induced Hypomethylation in the Preneoplastic Liver Genetics and epigenetics of susceptibility to non-alcoholic steatohepatitis (NASH) a comparative dietary study using Diversity Outbred (DO) mice  Investigating the molecular basis of how epigenomic and genomic factors influence susceptibility to Nonalcoholic fatty liver disease (NAFLD) in humans using human NAFLD samples is desirable but frequently impractical. In contrast, using relevant animal models that resemble human NAFLD development may substantially overcome the many limitations of human-only studies and provide important clues regarding the molecular consequences of etiological factors linked to NAFLD susceptibility and severity. This Inter-Agency Agreement (IAA) will investigate the extent of molecular changes indicative of NAFLD-associated liver injury (including nonalcoholic steatohepatitis (NASH), a progressive form of NAFLD) to assist in identifying susceptible individuals. Thus, we hypothesize that (a) the status of individual epigenomic hepatic phenotypes is a fundamental factor that predetermines susceptibility to NAFLD; and (b) an evaluation of epigenomic hepatic phenotypes in a genetically heterogeneous mouse population will assist in identifying individuals susceptible to NAFLD. To test the hypothesis, we plan to use a well-established dietary- (?Western Diet?) induced model of NASH in Diversity Outbred (DO) mice, a genetically heterogeneous mouse population.  We will identify individual mice exhibiting the greatest susceptibility to NAFLD-associated liver injury in the genetically diverse population of mice and define the role of epigenetic alterations in the pathogenesis of NAFLD. Next generation sequencing, chromatin immunoprecipitation with DNA microarray methodology (Chip-on-chip) and quantitative RT-PCR will be used to assess whole genome-scale epigenomic changes and expression of protein-coding and non-coding RNAs, especially microRNAs, in plasma, white blood cells, and livers of treated and control mice."
"9315739","Project Summary / Abstract: Cancer Imaging Program (CIP)  The scientific goal of the Cancer Imaging Program (CIP) is to develop and apply imaging technologies and  imaging methods for cancer prevention and intervention studies. Members of the CIP are working at the  forefront of the field and have been eminently successful in utilizing the theoretical underpinnings of imaging  science to advance new imaging technologies for a wide array of critical cancer applications. Program activities  are organized under three major themes: Theme 1) Advancement of major biomedical imaging technologies  for cancer; Theme 2) Molecular imaging and the development of advanced contrast agents, including analysis  of their mechanisms; and Theme 3) Advancement of theoretical image science related to cancer. The CIP  provides a dynamic cancer-focused environment that fosters inter-programmatic collaborations with a robust  translational pipeline that facilitates entry of research applications into investigator-initiated clinical trials (IITs).  CIP has two Specific Aims: Aim 1) To promote advances in imaging science and technology and their  application in the context of cancer biology, early cancer detection, development and monitoring of cancer  therapies, and cancer prevention studies; Aim 2) To promote translation of the science into clinical trials and  development and testing of new technologies in the clinic through investigator-initiated clinical trials (IITs) and  coordinated validation at other clinical sites. CIP leadership, in cooperation with the UACC and University of  Arizona (UA) leadership, is instrumental in securing sources for pilot funding for prototype testing/development  and in providing access to unique laboratory and clinical methodologies to aid researchers who are involved in  the discovery and development of new diagnostic methods and new anticancer therapies. The CIP builds on  the UA's excellence in imaging science. The CIP has 31 Members, from 10 different departments, with  complementary, specialized skills drawn from multiple colleges and departments across the UA. Joint  appointments in multiple departments and membership in Graduate Interdisciplinary Programs provide the  dynamic networks of interaction required for highly innovative research. The effective integration of the diverse  Membership into cancer imaging research, combined with funded mentoring and training programs, have  resulted in the sustained, broad-based development of novel approaches to cancer diagnosis/therapy and  significant high-impact contributions. CIP Members have contributed to 249 cancer-relevant manuscripts, of  which 33% were intra-programmatic and 31% were inter-programmatic. As of September 1, 2015, the CIP  Program secured more than $7.5M in total annual grant dollars, with $3M of that from the NCI and $4M in  other peer-reviewed funding. Major funding held by Program Members includes a Center Grant  (P41EB002035) that supports UA's ?Center for Gamma Ray Imaging? and a Training grant (T32EB000809)  entitled ?Biomedical Imaging and Spectroscopy.?"
"9446577","Prostate cancer is characterized by dependence on androgens for growth and drugs that target the androgen  receptor has been the mainstay of therapy. Under selection pressure of treatment, prostate cancer evolves  resistance mechanisms to grow despite therapy. In a subset of patients, the loss of prostate lineage  specification results in resistance to all therapy directed at the androgen receptor and there are few therapeutic  options. We have recently identified two mechanism of lineage plasticity prostate cancer that are reversible by  epigenetic therapy. The overall goal is to develop combination therapy to reverse or prevent lineage plasticity  and prolong response. First, we have observed that tumors with combined TP53 and RB1 loss progress to  androgen receptor independent disease that required activity of EZH2. This suggests that EZH2 is a  therapeutic target for this subset of prostate cancer. Second, we discovered that a subset of prostate cancer  aberrantly express HNF4G and HNF1A, master regulators of the gastrointestinal lineage, and bypass the  prostate lineage requirement for androgen signaling. Inhibition with BET inhibitors inhibit this pathway and re-  sensitize prostate cancer to androgen receptor directed therapy. In Aim 1, we will test the in vivo activity of  EZH2 inhibition in AR-negative prostate cancer in combination with the antiandrogen enzalutamide. In Aim 2,  we will test the in vivo activity of BET inhibition in HNF4G/HNF1A positive prostate cancer in combination with  enzalutamide. In Aim 3, we will perform preclinical studies of epigenetic inhibitor of BET, EZH2, and P300/CBP  in a large panel of patient-derived models of prostate cancer that reflect the clinical heterogeneity of human  prostate cancer. For our studies, we will use clinically relevant drugs that are either in clinical trials or are first  in class with clinical potential. The proposed research is innovative because it tests a novel paradigm that loss  of prostate lineage is reversible and druggable, and is significant because of the potential to rapidly develop  novel treatment to patients with few options."
"9446708","Project Summary/Abstract: Bioinformatics Core  The Bioinformatics Core will be established to support the PDX data and analysis for the Research Projects  and Cores of the WU-PDTC. Large PDX research projects involve many facets of information and require  formalized bioinformatic and biostatistical support to effectively collate information and translate discoveries  from the preclinical setting. The Core will provide both the infrastructure to house the experimental data and  the interpretive tools and personnel to analyze these data. These responsibilities fall into 3 basic categories.  (1) We will use our bioinformatics pipeline to process and align raw genomic and proteomic data with specific  tools to find variant SNVs, SVs, indels, CNVs, etc and will use these results to assess potential druggability in  the expanded original human tumors under the noisy conditions imposed by the confounding host animal. (2)  We will use a broad set of statistical analyses to draw inferences from the combination of mutation/expression  data, curated information, expression outlier analysis, structural analysis, co-inhibition assessment, and larger  examination of pathways members regarding the effectiveness of various treatments (vehicle/treatment,  dosage-response, time course, etc.) applied in the research and pilot projects. (3) We will organize all of this  information, as well as all PDX associated metadata (e.g. molecular and histopathologic data for both the  patient and PDX tumors, passage, and therapeutic experimental data, etc.) in a dedicated relational tracking  database that will support both our local analysis and submission obligations and the information integration  with other PDTCs and PTCCCs. These informatic and statistical tools will be integrated across the PDXNet to  provide a valuable, lasting resource for future trials designs and possible repurposing of drugs across cancer  types."
"9446576","Project 1 Summary/Abstract  Project 1 of the MSKCC-UW/Fred Hutch Prostate Cancer Drug Resistance and Sensitivity Center focuses on  acquired resistance to hormone therapy that is caused by androgen receptor (AR) pathway reactivation. The  project consists of two Aims, based on two different mechanisms of AR pathway activation. Aim 1 focuses on  the glucocorticoid receptor, which we and others have shown can substitute for AR to drive tumor growth  through a bypass mechanism. Clinical datasets, albeit limited at this stage, suggest that this mechanism could  be responsible for 20-30% of acquired resistance to enzalutamide. The experiments in Aim 1 will explore the  preclinical activity of treatment regimens that target AR in combination with a competitive antagonist of GR  (from ORIC Pharmaceuticals) or with a BET domain inhibitor (from Constellation Pharmaceuticals) that  potently downregulates GR expression. Aim 2 addresses the more common circumstance where alteration of  AR itself is responsible for AR pathway reactivation, a circumstance present in more than 50% of acquired  resistance patients. This can occur through AR gene amplification, AR mRNA splice variants or AR mutations,  roughly in that order of frequency. Experiments in Aim 2 are designed to inhibit AR more potently than is  currently possible with current antagonists such as enzalutamide, first by interfering with the transcription of AR  and its downstream target genes using a CBP/p300 inhibitor (from AbbVie). We will also evaluate a tool  compound targeting the chromatin modifier G9A/EHMT2 that we recovered in a whole genome shRNA screen,  based on selective antiproliferative activity in combination with enzalutamide. Finally, we will conduct a screen  for drug targets that further impair AR transcriptional output beyond that seen with enzalutamide. In total, we  will evaluate four AR combination therapy regimens, three of which involve drugs that are currently in clinical  development or soon will be. In summary, this Project has the potential to generate multiple mechanism-based  combination therapy clinical trials together with insights into how to select patients using clinically feasible  biomarkers. Furthermore, the findings could be more broadly relevant to other hormone receptor dependent  diseases such as breast cancer."
"9579973","The Guide to Community Preventive Services (Community Guide) is a resource to help select interventions to improve health and prevent disease in states, communities, community organizations, businesses, healthcare organizations, or schools. To promote tobacco use prevention and control, the Community Guide addresses the effectiveness of community-based interventions for four strategies? Preventing initiation of tobacco use among youth and young adults, Promoting quitting among adults and youth, Eliminating exposure to secondhand smoke, and Identifying and eliminating tobacco-related disparities among population groups."
"9579645","Provides funding to DOE in support of the ORISE research participation program at NCI. ORISE administers a broad range of internships, fellowships, and research experiences available primarily to those pursuing science, technology, engineering, and math (STEM) disciplines, including undergraduate and graduate students, recent graduates, postdocs, and university faculty members. Programs are offered at DOE national laboratories and other federal agencies with research facilities located across the country as well as some locations outside the United States."
"9580492","This is an agreement between NCI (OSO) and the US Army Garrison, Fort Detrick, MD.  This agreement funds the utilities and other support services required at the NCI at Frederick within the gates at Fort Detrick."
"9579998","This is the fee to CDC for the larger project to evaluate the HPV vaccination uptake initiatives within CDC."
"9581035","Suicide Mortality Report"
"9581036","First Episode Psychosis Early Intervention"
"9574138","The purpose of this project is to provide surveillance support for the public health implementation of the new National Action Plan for COPD. It has been estimated that 50% of adults with COPD may not be aware of having the disease. Symptom recognition, as assessed by the new 2017 Respiratory Health Module in the Behavioral Risk Factor Surveillance System (BRFSS), may be a way to obtain estimates of undiagnosed adults with symptoms that indicate risk for COPD."
"9576682","The goal of this agreement is to confirm in vitro findings of I3C/DIM effects on prostate cancer-associated immune cell behavior in animals that provide physiological environment for cellular response. The study design involves characterization of the mechanism using a variety of molecular biology techniques including transcriptome analyses.   Specifically, this study will elucidate the molecular mechanism explaining the influence of I3C/DIM on tumor-associated immune cells including macrophages and Th17 cells in vivo and examine if the cancer preventive effects of I3C/DIM are associated with the changes in immune-cell mediated signaling pathways."
"9579799","The NHIS is a continuous, nationwide in-person survey of approximately 35,000 households, or about 87,500 persons, in the civilian non-institutionalized population. This sample size can fluctuate based on available funding. The NHIS over samples African-American and Hispanic respondents. NCI periodically sponsors a Cancer Control Supplement (CCS) on the NHIS, which is administered to the sample adult in the selected household."
"9576700","The purpose of this agreement is to investigate the absorption and metabolism of phytonutrients from different Brassica vegetables, including broccoli, kale, and bok choy.  Flavonoid absorption from Brassica vegetables has not been well evaluated, and absorption & metabolism of isothiocyanates from kale and bok choy have not been well evaluated in humans.  This Inter-Agency Agreement will capitalize on joint expertise of the NCI DCP NSRG and the USDA Beltsville Human Nutrition Research Center to conduct a human feeding study to better evaluate absorption of phytonutrients from Brassica vegetables.  Volunteers will consume a Brassica-free diet to wash out isothiocyanates and flavonoids.  After the washout period, volunteers will report to the USDA Nutrition Center for a pharmacokinetic challenge.  A nurse will fit the volunteer with a venous catheter and a baseline blood sample will be collected, as well as a baseline urine sample.  Volunteers will then consume a Brassica challenge dose.  The dose will be 200 grams of a single Brassica vegetable with 16 ounces of water.  Following the dose, blood samples will be collected hourly and urine will be collected every 2 hours for 6 hours.  Flavonoids and isothiocyanates in plasma and urine will be evaluated by HPLC and LC-MS. Gene expression after consumption will be compared amongst the different Brassica vegetables and compared to a placebo meal, with focus on cancer pathways."
"9576595","The CONFIRM biorepository collects blood prior to screening in both the colonoscopy and FIT arms, allowing for baseline analyses and the subsequent tracking of advanced neoplasia and cancer outcomes. The CONFIRM biorepository would include consent for research on colonic tissues that are not needed for clinical purposes (i.e. residual tissue from tissue blocks). Tissue from initial and all follow-up colonoscopies in the colonoscopy arm and tissues from any colonoscopies in the FIT arm would be available for research, which may allow us to develop a predictive model for the development of advanced neoplasia over time.    The goal of this IAA is to create a biorepository of blood and tissue from veterans enrolling in the Department of Veterans Affairs (VA)?s Cooperative Studies Program (CSP) study, Colonoscopy vs. Fecal Immunochemical Test in Reducing Mortality from Colorectal Cancer (CONFIRM) trial. This biorepository would be a valuable resource for genetic and genomic studies. Augmenting the rich clinical data being collected would allow us to use blood and tissue specimens from the biorepository for defining risk for colorectal neoplasia (including cancer and adenoma endpoints).  Specifically, these tissues including colorectal biopsies and blood samples would be stored at VA central biospecimen facility and could be used for developing algorithms for personalizing and targeting the approach to colorectal cancer screening and surveillance based on clinical, diagnostic (i.e. results of fecal immunochemical tests, or FIT), and genomic risk profiles. This approach would inform risk stratification for colorectal cancer screening and surveillance, allowing us to target efforts to those most likely to benefit. In summary, the aims of this collaboration is to collect and store biospecimens for future studies with the overarching goal of personalized screening and surveillance strategies based on risk, reducing over screening or surveillance in lower risk groups, with subsequent potential reductions in cost and adverse events."
"9574628","This IAA is composed of 2 projects:  Project 1  Hematopoietic cells and cells of the peripheral immune system are highly sensitive to the lethal effects of ionizing radiation.  Treatment of the hematopoietic acute radiation syndrome (H-ARS) has largely focused on stimulating neutrophil production to protect against infection.  The question of the fate of vaccine immunity, mediated by T cells, is critical as vaccine memory cannot be restored by the generation of new lymphocytes, leaving victims vulnerable to numerous exogenous and latent microorganisms to which they were previously immune. A revaccination approach involving numerous potential infectious agents may be impractical in a radiation mass casualty situation. In that light, this research will focuse on designing studies to identify a therapeutic or combination therapeutics to replace revaccination rescue. Project 2 The project will investigate telomere shortening and ARS using an immune-proficient rat model with the intent of developing telomere shortening as a surrogate marker of oxidative DNA damage due to ARS. Subsequent research will aim to translate findings from the animal model of telomere shortening using irradiated primary human tissue obtained from a repository."
"9526953","To provide support, for a multiyear project to support the National Health Interview Survey (NHIS) to develop measures to assess progress toward achieving Healthy People 2020 objectives."
